Campaign Name,Start Date,Spend,Impressions,Swipes,Swipe Rate,Conversions,Cost Per Conversion,Frequency
Snap Ads - Prospecting,2026-05-04,1106.77,110676,1173,1.06,50,22.14,2.51
Snap Ads - Prospecting,2026-05-11,1076.1,107610,1119,1.04,40,26.9,2.19
Snap Ads - Prospecting,2026-05-18,1067.25,106724,1120,1.05,40,26.68,2.57
Snap Ads - Prospecting,2026-05-25,1066.43,106643,1045,0.98,37,28.82,2.36
Snap Ads - Prospecting,2026-06-01,1396.44,139644,1550,1.11,67,20.84,2.36
Snap Ads - Prospecting,2026-06-08,1170.89,117089,1112,0.95,45,26.02,2.46
Snap Ads - Prospecting,2026-06-15,1012.07,101207,991,0.98,41,24.68,2.3
Snap Ads - Prospecting,2026-06-22,1127.23,112722,1115,0.99,38,29.66,2.38
Story Ads - Retargeting,2026-05-04,796.57,79656,852,1.07,28,28.45,2.59
Story Ads - Retargeting,2026-05-11,746.85,74685,769,1.03,28,26.67,2.41
Story Ads - Retargeting,2026-05-18,840.76,84075,874,1.04,30,28.03,2.52
Story Ads - Retargeting,2026-05-25,761.49,76148,715,0.94,28,27.2,2.17
Story Ads - Retargeting,2026-06-01,1140.43,114043,1117,0.98,47,24.26,2.19
Story Ads - Retargeting,2026-06-08,760.89,76088,760,1.0,26,29.26,2.49
Story Ads - Retargeting,2026-06-15,819.98,81997,869,1.06,39,21.03,2.16
Story Ads - Retargeting,2026-06-22,749.64,74964,689,0.92,33,22.72,2.36
